display_name,component_name,topic_name,url
ps_python_swap,Assign,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_swap
py_f_to_c_conversion,Sub,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_f_to_c_conversion
py_f_to_c_conversion,Int,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_f_to_c_conversion
py_f_to_c_conversion,Add,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_f_to_c_conversion
py_f_to_c_conversion,Call,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_f_to_c_conversion
py_f_to_c_conversion,Str,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_f_to_c_conversion
py_f_to_c_conversion,Div,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_f_to_c_conversion
py_f_to_c_conversion,Assign,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_f_to_c_conversion
py_f_to_c_conversion,Mult,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_f_to_c_conversion
py_time_conversion,Int,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_time_conversion
py_time_conversion,FloorDiv,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_time_conversion
py_time_conversion,Call,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_time_conversion
py_time_conversion,Str,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_time_conversion
py_time_conversion,Assign,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_time_conversion
py_time_conversion,Mod,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_time_conversion
py_vending_machine,Sub,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_vending_machine
py_vending_machine,Int,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_vending_machine
py_vending_machine,FloorDiv,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_vending_machine
py_vending_machine,Call,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_vending_machine
py_vending_machine,Str,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_vending_machine
py_vending_machine,Assign,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_vending_machine
py_vending_machine,Mult,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_vending_machine
py_vending_machine,Mod,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_vending_machine
py_bmi_calculator,Int,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_bmi_calculator
py_bmi_calculator,Pow,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_bmi_calculator
py_bmi_calculator,Call,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_bmi_calculator
py_bmi_calculator,Str,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_bmi_calculator
py_bmi_calculator,Div,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_bmi_calculator
py_bmi_calculator,Assign,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_bmi_calculator
py_bmi_calculator,Mult,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_bmi_calculator
py_pythagorean_theorem,Sub,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_pythagorean_theorem
py_pythagorean_theorem,Int,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_pythagorean_theorem
py_pythagorean_theorem,Pow,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_pythagorean_theorem
py_pythagorean_theorem,Float,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_pythagorean_theorem
py_pythagorean_theorem,Add,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_pythagorean_theorem
py_pythagorean_theorem,Call,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_pythagorean_theorem
py_pythagorean_theorem,Str,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_pythagorean_theorem
py_pythagorean_theorem,Assign,"Variables and Operations",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_pythagorean_theorem
q_py_arithmetic1,Int,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_arithmetic1&act=q_py_topic_variables&sub=q_py_arithmetic1
q_py_arithmetic1,Div,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_arithmetic1&act=q_py_topic_variables&sub=q_py_arithmetic1
q_py_arithmetic1,Call,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_arithmetic1&act=q_py_topic_variables&sub=q_py_arithmetic1
q_py_arithmetic1,Assign,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_arithmetic1&act=q_py_topic_variables&sub=q_py_arithmetic1
q_py_arithmetic1,Sub,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_arithmetic1&act=q_py_topic_variables&sub=q_py_arithmetic1
q_py_arithmetic2,Int,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_arithmetic2&act=q_py_topic_variables&sub=q_py_arithmetic2
q_py_arithmetic2,Pow,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_arithmetic2&act=q_py_topic_variables&sub=q_py_arithmetic2
q_py_arithmetic2,Add,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_arithmetic2&act=q_py_topic_variables&sub=q_py_arithmetic2
q_py_arithmetic2,Assign,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_arithmetic2&act=q_py_topic_variables&sub=q_py_arithmetic2
q_py_arithmetic2,Mult,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_arithmetic2&act=q_py_topic_variables&sub=q_py_arithmetic2
q_py_swap1,Int,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_swap1&act=q_py_topic_variables&sub=q_py_swap1
q_py_swap1,Add,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_swap1&act=q_py_topic_variables&sub=q_py_swap1
q_py_swap1,Call,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_swap1&act=q_py_topic_variables&sub=q_py_swap1
q_py_swap1,Assign,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_swap1&act=q_py_topic_variables&sub=q_py_swap1
ae_adl_hello,Call,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hello
ae_adl_hello,Str,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hello
ae_adl_variables,Add,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_variables
ae_adl_variables,Str,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_variables
ae_adl_variables,Assign,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_variables
ae_adl_variables,Call,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_variables
ae_adl_variables,Int,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_variables
q_py_exchange1,Int,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange1&act=q_py_topic_variables&sub=q_py_exchange1
q_py_exchange1,Float,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange1&act=q_py_topic_variables&sub=q_py_exchange1
q_py_exchange1,Assign,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange1&act=q_py_topic_variables&sub=q_py_exchange1
q_py_exchange1,Mult,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange1&act=q_py_topic_variables&sub=q_py_exchange1
q_py_exchange1,Sub,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange1&act=q_py_topic_variables&sub=q_py_exchange1
q_py_exchange2,Sub,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange2&act=q_py_topic_variables&sub=q_py_exchange2
q_py_exchange2,Int,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange2&act=q_py_topic_variables&sub=q_py_exchange2
q_py_exchange2,Float,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange2&act=q_py_topic_variables&sub=q_py_exchange2
q_py_exchange2,Call,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange2&act=q_py_topic_variables&sub=q_py_exchange2
q_py_exchange2,Div,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange2&act=q_py_topic_variables&sub=q_py_exchange2
q_py_exchange2,Assign,"Variables and Operations",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_exchange2&act=q_py_topic_variables&sub=q_py_exchange2
ae_python_assignment,Add,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_assignment
ae_python_assignment,Assign,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_assignment
ae_python_assignment,Int,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_assignment
ae_python_intro,Mult,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_intro
ae_python_intro,Int,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_intro
ae_python_intro,Float,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_intro
ae_python_intro,Add,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_intro
ae_python_intro,Assign,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_intro
ae_python_input,Assign,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_input
ae_python_input,Call,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_input
ae_python_input,Str,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_input
ae_adl_greet,Str,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_greet
ae_adl_greet,Assign,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_greet
ae_adl_greet,Call,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_greet
ae_adl_input1,Call,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_input1
ae_adl_input1,Add,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_input1
ae_adl_input1,Assign,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_input1
ae_adl_input1,Mult,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_input1
ae_adl_input1,Str,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_input1
ae_adl_input2,Str,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_input2
ae_adl_input2,Mult,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_input2
ae_adl_input2,Call,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_input2
ae_adl_input2,Assign,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_input2
ae_adl_input2,Float,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_input2
ae_python_float,Call,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_float
ae_python_float,Mult,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_float
ae_python_float,Str,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_float
ae_python_float,Int,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_float
ae_python_float,Float,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_float
ae_python_float,Assign,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_float
ae_python_float,Add,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_float
ae_adl_arithmetics2,Int,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_arithmetics2
ae_adl_arithmetics2,Float,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_arithmetics2
ae_adl_arithmetics2,Div,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_arithmetics2
ae_adl_arithmetics2,Sub,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_arithmetics2
ae_adl_arithmetics2,Call,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_arithmetics2
ae_adl_arithmetics2,Str,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_arithmetics2
ae_adl_arithmetics2,Assign,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_arithmetics2
ae_adl_arithmetics2,Add,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_arithmetics2
ae_adl_arithmetics2,Mult,"Variables and Operations",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_arithmetics2
ps_python_nested_ifs,LtE,If-Else,http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_nested_ifs
ps_python_nested_ifs,Int,If-Else,http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_nested_ifs
ps_python_nested_ifs,Lt,If-Else,http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_nested_ifs
ps_python_nested_ifs,Call,If-Else,http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_nested_ifs
ps_python_nested_ifs,Str,If-Else,http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_nested_ifs
ps_python_nested_ifs,Eq,If-Else,http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_nested_ifs
ps_python_nested_ifs,If,If-Else,http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_nested_ifs
py_if_else_num,Gt,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_num
py_if_else_num,Int,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_num
py_if_else_num,Lt,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_num
py_if_else_num,Call,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_num
py_if_else_num,Str,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_num
py_if_else_num,Mod,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_num
py_if_else_num,Eq,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_num
py_if_else_num,Assign,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_num
py_if_else_num,If,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_num
py_if_else_wage,AugAssign,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,Gt,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,Sub,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,Int,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,Float,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,Lt,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,Add,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,Call,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,Str,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,Assign,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,Mult,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_wage,If,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_wage
py_if_else_grade,GtE,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_grade
py_if_else_grade,Int,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_grade
py_if_else_grade,Call,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_grade
py_if_else_grade,Str,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_grade
py_if_else_grade,Eq,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_grade
py_if_else_grade,Assign,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_grade
py_if_else_grade,If,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_if_else_grade
py_nested_if_temperature,Gt,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_temperature
py_nested_if_temperature,Lt,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_temperature
py_nested_if_temperature,Call,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_temperature
py_nested_if_temperature,Str,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_temperature
py_nested_if_temperature,Assign,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_temperature
py_nested_if_temperature,If,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_temperature
py_nested_if_min_max,Gt,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_min_max
py_nested_if_min_max,Lt,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_min_max
py_nested_if_min_max,Call,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_min_max
py_nested_if_min_max,Str,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_min_max
py_nested_if_min_max,Assign,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_min_max
py_nested_if_min_max,If,If-Else,http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_nested_if_min_max
ae_adl_ifelse,Eq,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelse
ae_adl_ifelse,If,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelse
ae_adl_ifelse,Assign,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelse
ae_adl_ifelse,Str,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelse
ae_adl_ifelse,Call,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelse
ae_adl_ifelse,Int,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelse
ae_adl_ifelse,Mod,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelse
ae_adl_ifelifelse,Call,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelifelse
ae_adl_ifelifelse,Gt,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelifelse
ae_adl_ifelifelse,If,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelifelse
ae_adl_ifelifelse,Assign,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelifelse
ae_adl_ifelifelse,Int,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelifelse
ae_adl_ifelifelse,Str,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_ifelifelse
ae_adl_nested_if,Call,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_nested_if
ae_adl_nested_if,GtE,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_nested_if
ae_adl_nested_if,Lt,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_nested_if
ae_adl_nested_if,Assign,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_nested_if
ae_adl_nested_if,Str,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_nested_if
ae_adl_nested_if,If,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_nested_if
ae_adl_nested_if,Int,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_nested_if
ae_adl_hiscore1,Call,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore1
ae_adl_hiscore1,Int,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore1
ae_adl_hiscore1,Gt,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore1
ae_adl_hiscore1,Str,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore1
ae_adl_hiscore1,Assign,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore1
ae_adl_hiscore1,If,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore1
ae_adl_hiscore2,Assign,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore2
ae_adl_hiscore2,Gt,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore2
ae_adl_hiscore2,Str,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore2
ae_adl_hiscore2,Call,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore2
ae_adl_hiscore2,Int,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore2
ae_adl_hiscore2,If,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_hiscore2
q_py_if_elif1,Int,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_if_elif1&act=q_py_topic_if_statement&sub=q_py_if_elif1
q_py_if_elif1,Call,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_if_elif1&act=q_py_topic_if_statement&sub=q_py_if_elif1
q_py_if_elif1,Str,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_if_elif1&act=q_py_topic_if_statement&sub=q_py_if_elif1
q_py_if_elif1,Mod,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_if_elif1&act=q_py_topic_if_statement&sub=q_py_if_elif1
